2013-12-10 19:15:25,401,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:15:25,401,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Blue]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:15:26,402,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Blue]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:15:31,407,TurnOff,"(6.0, 4.0)",ToggleJournal
2013-12-10 19:15:33,409,,"(1677.0, 1420.0)",ToggleJournal
2013-12-10 19:15:41,417,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue]","(1085.0, 1070.0)",MoveNode
2013-12-10 19:15:42,418,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue]","(1323.0, 1215.0)",MoveNode
2013-12-10 19:15:43,419,"[Connection: Id=d9a2f6f3-4e55-4817-a559-46344575d959, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(1032.0, 1175.0)",RemoveConnection
2013-12-10 19:15:43,419,"[Connection: Id=0fb24e48-dfb0-4780-be60-6e62e89a8c18, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1247.0, 1000.0)",RemoveConnection
2013-12-10 19:15:44,420,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1305.0, 1279.0)",MoveNode
2013-12-10 19:15:46,422,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(819.0, 1149.0)",MoveNode
2013-12-10 19:15:48,424,"[Connection: Id=674dd73d-7f39-4793-b425-57b431d5fbc7, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]]","(1246.0, 1008.0)",RemoveConnection
2013-12-10 19:15:48,424,"[Connection: Id=3e990daf-b0d6-41d3-8b4c-18c8eaefbbed, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1183.0, 1126.0)",RemoveConnection
2013-12-10 19:15:48,424,"[Connection: Id=4172798a-5901-4d3f-b3ea-f5800387008b, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1057.0, 1002.0)",RemoveConnection
2013-12-10 19:15:50,426,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1295.0, 1256.0)",MoveNode
2013-12-10 19:15:53,429,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1288.0, 1329.0)",MoveNode
2013-12-10 19:15:56,432,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1095.0, 1041.0)",MoveNode
2013-12-10 19:16:04,440,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1308.0, 963.0)",MoveNode
2013-12-10 19:16:06,442,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]","(1251.0, 766.0)",MoveNode
2013-12-10 19:16:08,444,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]","(1743.0, 937.0)",MoveNode
2013-12-10 19:16:14,450,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1464.0, 723.0)",MoveNode
2013-12-10 19:16:16,452,"[Connection: Id=441bf93e-5a20-4e22-98db-e665b1a72f08, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1389.0, 786.0)",AddConnection
2013-12-10 19:16:17,453,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1164.0, 669.0)",MoveNode
2013-12-10 19:16:20,456,"[Connection: Id=d1c71495-0e97-417c-88ef-8d5030f8ee94, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1038.0, 715.0)",AddConnection
2013-12-10 19:16:26,462,"[Connection: Id=973b59ed-2f8f-4889-9b55-ac83a791dab8, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1180.0, 830.0)",RemoveConnection
2013-12-10 19:16:26,462,"[Connection: Id=33e7105d-cf63-4a8b-b630-983f2a107cca, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1082.0, 966.0)",RemoveConnection
2013-12-10 19:16:26,462,"[Connection: Id=d1c71495-0e97-417c-88ef-8d5030f8ee94, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1038.0, 715.0)",RemoveConnection
2013-12-10 19:16:27,463,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1195.0, 673.0)",MoveNode
2013-12-10 19:16:29,465,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1238.0, 762.0)",MoveNode
2013-12-10 19:16:31,467,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1242.0, 574.0)",MoveNode
2013-12-10 19:16:34,470,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1362.0, 1223.0)",MoveNode
2013-12-10 19:16:36,472,"[Connection: Id=452e2e61-6ae4-46ae-a5b1-91e5b6d0edad, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]]","(1309.0, 1083.0)",RemoveConnection
2013-12-10 19:16:37,473,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=None, Color=Blue]","(1577.0, 931.0)",MoveNode
2013-12-10 19:16:40,476,"[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=None, Color=Blue]","(824.0, 776.0)",MoveNode
2013-12-10 19:16:43,479,"[Connection: Id=03efec27-46de-4dcc-a155-cca94265c75e, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=None, Color=Blue]]","(1007.0, 722.0)",AddConnection
2013-12-10 19:16:45,481,"[Connection: Id=54de144e-bf77-45ba-9486-47bf5f127c7f, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Grounded, Color=Blue], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]]","(917.0, 1103.0)",AddConnection
2013-12-10 19:16:47,483,"[Connection: Id=7043c706-1122-4bfc-9859-6bce927fcc54, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Active, Color=Blue]]","(1324.0, 1089.0)",AddConnection
2013-12-10 19:16:48,484,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]","(1074.0, 1269.0)",MoveNode
2013-12-10 19:16:51,487,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Green]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:16:52,488,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Green]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:16:52,488,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Green]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:16:56,492,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Red]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:16:57,493,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Green, To=Red]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:01,497,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:02,498,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Red, To=Blue]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:17:03,499,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Blue]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:17:06,502,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Green]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:17:09,505,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Red]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:17:09,505,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Red]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:15,511,TurnOff,"(6.0, 4.0)",ToggleJournal
2013-12-10 19:17:20,516,,"(1677.0, 1420.0)",ToggleJournal
2013-12-10 19:17:34,530,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:36,532,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Blue]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:17:38,534,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Red, To=Blue]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:17:41,537,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Green]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:17:42,538,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Green]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:17:43,539,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Green]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:47,543,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Green, To=Red]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:51,547,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:51,547,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Blue]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:17:52,548,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Blue]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:17:55,551,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Red]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:17:57,553,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Green]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:17:57,553,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Green]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:18:02,558,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Green, To=Red]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:18:29,585,"[Connection: Id=54de144e-bf77-45ba-9486-47bf5f127c7f, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Green], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(982.0, 1101.0)",RemoveConnection
2013-12-10 19:18:30,586,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Red]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:18:33,589,"[Connection: Id=f9e2fa8c-74f2-4743-acc1-b13e7c6608aa, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Red], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(982.0, 1101.0)",AddConnection
2013-12-10 19:18:34,590,"[Connection: Id=f9e2fa8c-74f2-4743-acc1-b13e7c6608aa, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Red], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(982.0, 1101.0)",RemoveConnection
2013-12-10 19:18:37,593,"[Connection: Id=dc78f612-a385-452d-935e-04f74b5412fe, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Red], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Red]]","(1166.0, 924.0)",AddConnection
2013-12-10 19:18:39,595,"[Connection: Id=93773186-91e7-4edc-aaca-1bac8777ca09, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Red], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(982.0, 1101.0)",AddConnection
2013-12-10 19:18:45,601,"[Connection: Id=2b0e3d5e-e734-4b70-af56-246f9544ea1b, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Red], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(1230.0, 885.0)",AddConnection
2013-12-10 19:18:48,604,"[Connection: Id=23ee033d-8f7f-4672-9f18-1252df4139a4, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Red]]","(1230.0, 885.0)",AddConnection
2013-12-10 19:18:51,607,"[Connection: Id=bf9eb794-ba3f-4761-8242-0d51bbab6e9c, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Active, Color=Red], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Red]]","(1166.0, 924.0)",AddConnection
2013-12-10 19:18:58,614,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Red, To=Blue]","(1574.0, 910.0)",ChangeLEDColor
2013-12-10 19:18:59,615,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Red, To=Blue]","(758.0, 938.0)",ChangeLEDColor
2013-12-10 19:18:59,615,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1255.0, 506.0)",ChangeLEDColor
2013-12-10 19:19:01,617,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]","(1215.0, 1286.0)",MoveNode
2013-12-10 19:19:02,618,"[Connection: Id=93773186-91e7-4edc-aaca-1bac8777ca09, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Blue], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(1023.0, 1100.0)",RemoveConnection
2013-12-10 19:19:02,618,"[Connection: Id=2b0e3d5e-e734-4b70-af56-246f9544ea1b, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(1271.0, 885.0)",RemoveConnection
