time_stamp,sec_since_session_start,data,screen_position,__class__
2013-12-10 19:13:36,292,,"(1177.0, 1178.0)",EndTouch
2013-12-10 19:13:39,295,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:13:40,296,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:13:40,296,,"(1651.0, 1464.0)",EndTouch
2013-12-10 19:13:45,301,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Red]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:13:45,301,,"(956.0, 692.0)",EndTouch
2013-12-10 19:13:46,302,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Red]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:13:47,303,"[Connection: Id=e3bdcb12-1f1b-46bd-86d8-edec7f04c7cd, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Active, Color=Red], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Active, Color=Red]]","(1014.0, 765.0)",RemoveConnection
2013-12-10 19:13:47,303,"[Connection: Id=c01e6c35-1d26-4a09-8249-5510fbb77872, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Active, Color=Red], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(989.0, 947.0)",RemoveConnection
2013-12-10 19:13:47,303,,"(1055.0, 800.0)",EndTouch
2013-12-10 19:13:50,306,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Red]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:13:50,306,,"(968.0, 1116.0)",EndTouch
2013-12-10 19:14:03,319,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Red, To=Blue]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:14:03,319,,"(738.0, 614.0)",EndTouch
2013-12-10 19:14:05,321,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Red, To=Blue]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:14:05,321,,"(1207.0, 928.0)",EndTouch
2013-12-10 19:14:08,324,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:14:08,324,,"(1183.0, 1186.0)",EndTouch
2013-12-10 19:14:13,329,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Green]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:14:13,329,,"(1085.0, 886.0)",EndTouch
2013-12-10 19:14:14,330,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Green]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:14:14,330,,"(865.0, 612.0)",EndTouch
2013-12-10 19:14:14,330,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Green]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:14:14,330,,"(1067.0, 1201.0)",EndTouch
2013-12-10 19:14:21,337,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:14:25,341,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:14:25,341,,"(1683.0, 1401.0)",EndTouch
2013-12-10 19:14:28,344,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Green, To=Red]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:14:28,344,,"(955.0, 1123.0)",EndTouch
2013-12-10 19:14:29,345,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Red]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:14:29,345,,"(1050.0, 789.0)",EndTouch
2013-12-10 19:14:31,347,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Green]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:14:31,347,,"(1069.0, 1221.0)",EndTouch
2013-12-10 19:14:33,349,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Red, To=Blue]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:14:33,349,,"(1218.0, 931.0)",EndTouch
2013-12-10 19:14:34,350,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Green, To=Blue]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:14:34,350,,"(1171.0, 1176.0)",EndTouch
2013-12-10 19:14:37,353,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Blue]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:14:37,353,,"(754.0, 640.0)",EndTouch
2013-12-10 19:14:41,357,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Green]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:14:41,357,,"(1079.0, 854.0)",EndTouch
2013-12-10 19:14:42,358,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Green]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:14:42,358,,"(860.0, 598.0)",EndTouch
2013-12-10 19:14:47,363,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Green]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:14:47,363,,"(1049.0, 1208.0)",EndTouch
2013-12-10 19:14:55,371,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:14:58,374,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:14:58,374,,"(1699.0, 1434.0)",EndTouch
2013-12-10 19:15:04,380,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Green, To=Blue]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:15:04,380,,"(1164.0, 1186.0)",EndTouch
2013-12-10 19:15:06,382,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Red]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:15:06,382,,"(980.0, 1114.0)",EndTouch
2013-12-10 19:15:07,383,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Red]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:15:07,383,,"(1056.0, 787.0)",EndTouch
2013-12-10 19:15:07,383,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Red]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:15:07,383,,"(966.0, 697.0)",EndTouch
2013-12-10 19:15:08,384,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Red, To=Blue]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:15:08,384,,"(762.0, 642.0)",EndTouch
2013-12-10 19:15:11,387,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:15:11,387,,"(1180.0, 1186.0)",EndTouch
2013-12-10 19:15:12,388,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Red, To=Blue]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:15:12,388,,"(1207.0, 938.0)",EndTouch
2013-12-10 19:15:14,390,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Blue, To=Red]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:15:14,390,,"(966.0, 1123.0)",EndTouch
2013-12-10 19:15:15,391,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Blue, To=Red]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:15:15,391,,"(1059.0, 794.0)",EndTouch
2013-12-10 19:15:18,394,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Blue, To=Green]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:15:18,394,,"(870.0, 614.0)",EndTouch
2013-12-10 19:15:22,398,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Red, To=Green]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:15:22,398,,"(1084.0, 872.0)",EndTouch
2013-12-10 19:15:25,401,"[Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, From=Red, To=Blue]","(1099.0, 1050.0)",ChangeLEDColor
2013-12-10 19:15:25,401,,"(1166.0, 1211.0)",EndTouch
2013-12-10 19:15:25,401,"[Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, From=Green, To=Blue]","(825.0, 759.0)",ChangeLEDColor
2013-12-10 19:15:25,401,,"(757.0, 639.0)",EndTouch
2013-12-10 19:15:26,402,"[Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, From=Green, To=Blue]","(1203.0, 772.0)",ChangeLEDColor
2013-12-10 19:15:26,402,,"(1232.0, 935.0)",EndTouch
2013-12-10 19:15:31,407,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:15:33,409,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:15:33,409,,"(1712.0, 1479.0)",EndTouch
2013-12-10 19:15:41,417,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue]","(1085.0, 1070.0)",SelectNode
2013-12-10 19:15:41,417,,"(1085.0, 1070.0)",StartTouch
2013-12-10 19:15:41,417,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue]","(1293.0, 1223.0)",ReleaseNode
2013-12-10 19:15:42,418,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue]","(1323.0, 1215.0)",SelectNode
2013-12-10 19:15:42,418,,"(1323.0, 1215.0)",StartTouch
2013-12-10 19:15:43,419,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue]","(1376.0, 1297.0)",ReleaseNode
2013-12-10 19:15:43,419,"[Connection: Id=d9a2f6f3-4e55-4817-a559-46344575d959, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Active, Color=Blue], Destination=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=Active]]","(1032.0, 1175.0)",RemoveConnection
2013-12-10 19:15:43,419,"[Connection: Id=0fb24e48-dfb0-4780-be60-6e62e89a8c18, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1247.0, 1000.0)",RemoveConnection
2013-12-10 19:15:43,419,,"(1198.0, 1152.0)",EndTouch
2013-12-10 19:15:44,420,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1305.0, 1279.0)",SelectNode
2013-12-10 19:15:44,420,,"(1305.0, 1279.0)",StartTouch
2013-12-10 19:15:45,421,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1269.0, 1310.0)",ReleaseNode
2013-12-10 19:15:45,421,,"(1306.0, 1178.0)",EndTouch
2013-12-10 19:15:46,422,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(819.0, 1149.0)",SelectNode
2013-12-10 19:15:46,422,,"(819.0, 1149.0)",StartTouch
2013-12-10 19:15:47,423,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1064.0, 1018.0)",ReleaseNode
2013-12-10 19:15:48,424,"[Connection: Id=674dd73d-7f39-4793-b425-57b431d5fbc7, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]]","(1246.0, 1008.0)",RemoveConnection
2013-12-10 19:15:48,424,"[Connection: Id=3e990daf-b0d6-41d3-8b4c-18c8eaefbbed, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1183.0, 1126.0)",RemoveConnection
2013-12-10 19:15:48,424,"[Connection: Id=4172798a-5901-4d3f-b3ea-f5800387008b, Source=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1057.0, 1002.0)",RemoveConnection
2013-12-10 19:15:48,424,,"(1401.0, 1176.0)",EndTouch
2013-12-10 19:15:48,424,,"(1200.0, 1191.0)",EndTouch
2013-12-10 19:15:49,425,,"(1295.0, 1292.0)",EndTouch
2013-12-10 19:15:49,425,,"(1288.0, 1171.0)",EndTouch
2013-12-10 19:15:50,426,,"(1374.0, 1330.0)",EndTouch
2013-12-10 19:15:50,426,,"(1273.0, 1126.0)",EndTouch
2013-12-10 19:15:50,426,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1295.0, 1256.0)",SelectNode
2013-12-10 19:15:50,426,,"(1295.0, 1256.0)",StartTouch
2013-12-10 19:15:52,428,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1200.0, 1321.0)",ReleaseNode
2013-12-10 19:15:52,428,,"(1370.0, 1279.0)",EndTouch
2013-12-10 19:15:53,429,,"(1334.0, 1203.0)",EndTouch
2013-12-10 19:15:53,429,,"(1267.0, 1368.0)",EndTouch
2013-12-10 19:15:53,429,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1288.0, 1329.0)",SelectNode
2013-12-10 19:15:53,429,,"(1288.0, 1329.0)",StartTouch
2013-12-10 19:15:56,432,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1370.0, 1114.0)",ReleaseNode
2013-12-10 19:15:56,432,,"(1250.0, 977.0)",EndTouch
2013-12-10 19:15:56,432,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1095.0, 1041.0)",SelectNode
2013-12-10 19:15:56,432,,"(1095.0, 1041.0)",StartTouch
2013-12-10 19:16:01,437,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1401.0, 1026.0)",ReleaseNode
2013-12-10 19:16:01,437,,"(1287.0, 1187.0)",EndTouch
2013-12-10 19:16:04,440,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1308.0, 963.0)",SelectNode
2013-12-10 19:16:04,440,,"(1308.0, 963.0)",StartTouch
2013-12-10 19:16:05,441,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1496.0, 846.0)",ReleaseNode
2013-12-10 19:16:06,442,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]","(1251.0, 766.0)",SelectNode
2013-12-10 19:16:06,442,,"(1251.0, 766.0)",StartTouch
2013-12-10 19:16:08,444,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]","(1685.0, 915.0)",ReleaseNode
2013-12-10 19:16:08,444,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]","(1743.0, 937.0)",SelectNode
2013-12-10 19:16:08,444,,"(1743.0, 937.0)",StartTouch
2013-12-10 19:16:13,449,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]","(1566.0, 968.0)",ReleaseNode
2013-12-10 19:16:13,449,,"(1514.0, 797.0)",EndTouch
2013-12-10 19:16:13,449,,"(1523.0, 1034.0)",EndTouch
2013-12-10 19:16:14,450,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1464.0, 723.0)",SelectNode
2013-12-10 19:16:14,450,,"(1464.0, 723.0)",StartTouch
2013-12-10 19:16:15,451,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue]","(1234.0, 672.0)",ReleaseNode
2013-12-10 19:16:15,451,"[ConnectorControl: Id=bfda59fb-1521-425c-aee4-983b20269021, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue], Charge=Positive]","(1349.0, 674.0)",SelectConnector
2013-12-10 19:16:16,452,"[Connection: Id=441bf93e-5a20-4e22-98db-e665b1a72f08, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]]","(1389.0, 786.0)",AddConnection
2013-12-10 19:16:16,452,"[ConnectorControl: Id=bfda59fb-1521-425c-aee4-983b20269021, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Positive]","(1506.0, 826.0)",ReleaseConnector
2013-12-10 19:16:17,453,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1164.0, 669.0)",SelectNode
2013-12-10 19:16:17,453,,"(1164.0, 669.0)",StartTouch
2013-12-10 19:16:18,454,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1260.0, 671.0)",ReleaseNode
2013-12-10 19:16:18,454,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1168.0, 684.0)",SelectConnector
2013-12-10 19:16:20,456,"[Connection: Id=d1c71495-0e97-417c-88ef-8d5030f8ee94, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1038.0, 715.0)",AddConnection
2013-12-10 19:16:20,456,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(744.0, 751.0)",ReleaseConnector
2013-12-10 19:16:24,460,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1161.0, 663.0)",SelectConnector
2013-12-10 19:16:25,461,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1250.0, 1245.0)",ReleaseConnector
2013-12-10 19:16:26,462,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1170.0, 660.0)",SelectConnector
2013-12-10 19:16:26,462,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1956.0, 825.0)",ReleaseConnector
2013-12-10 19:16:26,462,"[Connection: Id=973b59ed-2f8f-4889-9b55-ac83a791dab8, Source=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1180.0, 830.0)",RemoveConnection
2013-12-10 19:16:26,462,"[Connection: Id=33e7105d-cf63-4a8b-b630-983f2a107cca, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1082.0, 966.0)",RemoveConnection
2013-12-10 19:16:26,462,"[Connection: Id=d1c71495-0e97-417c-88ef-8d5030f8ee94, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=Charged, Color=Blue]]","(1038.0, 715.0)",RemoveConnection
2013-12-10 19:16:26,462,,"(1272.0, 1239.0)",EndTouch
2013-12-10 19:16:27,463,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1195.0, 673.0)",SelectNode
2013-12-10 19:16:27,463,,"(1195.0, 673.0)",StartTouch
2013-12-10 19:16:27,463,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1285.0, 720.0)",ReleaseNode
2013-12-10 19:16:28,464,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1199.0, 733.0)",SelectConnector
2013-12-10 19:16:29,465,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue], Charge=Negative]","(1180.0, 766.0)",ReleaseConnector
2013-12-10 19:16:29,465,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1238.0, 762.0)",SelectNode
2013-12-10 19:16:29,465,,"(1238.0, 762.0)",StartTouch
2013-12-10 19:16:30,466,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1248.0, 552.0)",ReleaseNode
2013-12-10 19:16:31,467,,"(1316.0, 482.0)",EndTouch
2013-12-10 19:16:31,467,,"(1270.0, 630.0)",EndTouch
2013-12-10 19:16:31,467,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1242.0, 574.0)",SelectNode
2013-12-10 19:16:31,467,,"(1242.0, 574.0)",StartTouch
2013-12-10 19:16:32,468,"[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=Charged, Color=Blue]","(1278.0, 431.0)",ReleaseNode
2013-12-10 19:16:32,468,,"(1237.0, 580.0)",EndTouch
2013-12-10 19:16:33,469,"[ConnectorControl: Id=e34f5d7c-49d8-498f-872e-38a9d1f2ec65, Node=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Charge=Positive]","(1579.0, 986.0)",SelectConnector
2013-12-10 19:16:33,469,"[ConnectorControl: Id=e34f5d7c-49d8-498f-872e-38a9d1f2ec65, Node=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue], Charge=Positive]","(1581.0, 815.0)",ReleaseConnector
2013-12-10 19:16:33,469,,"(1574.0, 980.0)",EndTouch
2013-12-10 19:16:34,470,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1362.0, 1223.0)",SelectNode
2013-12-10 19:16:34,470,,"(1362.0, 1223.0)",StartTouch
2013-12-10 19:16:36,472,"[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None]","(1107.0, 1372.0)",ReleaseNode
2013-12-10 19:16:36,472,"[Connection: Id=452e2e61-6ae4-46ae-a5b1-91e5b6d0edad, Source=[BatteryNode: Id=0d9f2b54-dab0-4c72-a7ac-943b1fc3b4d6, PowerState=None], Destination=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=Charged, Color=Blue]]","(1309.0, 1083.0)",RemoveConnection
2013-12-10 19:16:36,472,,"(1033.0, 1178.0)",EndTouch
2013-12-10 19:16:36,472,"[ConnectorControl: Id=e34f5d7c-49d8-498f-872e-38a9d1f2ec65, Node=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=None, Color=Blue], Charge=Positive]","(1572.0, 992.0)",SelectConnector
2013-12-10 19:16:37,473,"[ConnectorControl: Id=e34f5d7c-49d8-498f-872e-38a9d1f2ec65, Node=[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=None, Color=Blue], Charge=Positive]","(1568.0, 818.0)",ReleaseConnector
2013-12-10 19:16:37,473,,"(1514.0, 991.0)",EndTouch
2013-12-10 19:16:37,473,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=None, Color=Blue]","(1577.0, 931.0)",SelectNode
2013-12-10 19:16:37,473,,"(1577.0, 931.0)",StartTouch
2013-12-10 19:16:39,475,"[LEDNode: Id=6af0b4c2-0d50-4b2e-8669-dd9ca1264613, PowerState=None, Color=Blue]","(1559.0, 997.0)",ReleaseNode
2013-12-10 19:16:39,475,,"(1596.0, 823.0)",EndTouch
2013-12-10 19:16:40,476,,"(827.0, 951.0)",EndTouch
2013-12-10 19:16:40,476,"[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=None, Color=Blue]","(824.0, 776.0)",SelectNode
2013-12-10 19:16:40,476,,"(824.0, 776.0)",StartTouch
2013-12-10 19:16:42,478,"[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=None, Color=Blue]","(736.0, 830.0)",ReleaseNode
2013-12-10 19:16:42,478,,"(770.0, 1046.0)",EndTouch
2013-12-10 19:16:42,478,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue], Charge=Negative]","(1174.0, 530.0)",SelectConnector
2013-12-10 19:16:43,479,"[Connection: Id=03efec27-46de-4dcc-a155-cca94265c75e, Source=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue], Destination=[LEDNode: Id=07ef53f3-d175-467c-8f75-0a17f1b2ed85, PowerState=None, Color=Blue]]","(1007.0, 722.0)",AddConnection
2013-12-10 19:16:43,479,"[ConnectorControl: Id=7e2c75ba-869a-4377-9918-a06385d740b6, Node=[LEDNode: Id=4d5f0240-a08d-4e82-ad3c-9172cb3d47f1, PowerState=None, Color=Blue], Charge=Negative]","(764.0, 881.0)",ReleaseConnector
